2.380000000000000338e+00
2.472500000000000142e+00
2.577499999999999236e+00
2.689999999999999503e+00
2.822500000000000675e+00
2.982499999999999929e+00
3.192500000000000782e+00
3.410000000000000586e+00
3.599999999999999645e+00
3.732499999999999929e+00
3.847500000000000142e+00
3.904999999999999805e+00
3.927500000000000213e+00
3.942499999999999893e+00
3.895000000000000018e+00
3.772499999999999964e+00
3.669999999999999929e+00
3.604999999999999538e+00
3.534999999999999698e+00
3.429999999999999272e+00
3.327500000000000124e+00
3.219999999999999751e+00
3.127499999999999503e+00
3.040000000000000036e+00
2.947499999999999787e+00
2.847500000000000142e+00
2.717499999999999361e+00
2.589999999999999414e+00
2.452500000000000124e+00
2.295000000000000817e+00
2.144999999999999574e+00
1.975000000000000089e+00
1.774999999999999689e+00
1.592499999999999583e+00
1.412499999999999201e+00
1.224999999999999867e+00
1.027499999999999636e+00
8.425000000000000266e-01
6.674999999999996492e-01
4.850000000000000977e-01
3.249999999999996225e-01
1.674999999999999822e-01
1.500000000000012434e-02
-1.074999999999997069e-01
-2.374999999999998224e-01
-3.524999999999998135e-01
-4.350000000000004974e-01
-5.149999999999999023e-01
-5.675000000000003375e-01
-6.074999999999997069e-01
-6.250000000000000000e-01
-6.250000000000000000e-01
-6.000000000000003109e-01
-5.399999999999998135e-01
-4.750000000000000888e-01
-3.824999999999996181e-01
-2.650000000000003464e-01
-1.425000000000000711e-01
-5.250000000000021316e-02
4.000000000000025757e-02
1.174999999999997158e-01
1.825000000000001066e-01
2.474999999999996092e-01
2.900000000000000355e-01
3.524999999999995914e-01
4.250000000000002665e-01
4.775000000000004796e-01
5.449999999999995959e-01
6.100000000000000977e-01
6.649999999999995914e-01
7.474999999999994982e-01
8.200000000000005063e-01
8.875000000000001776e-01
9.625000000000001332e-01
1.065000000000000169e+00
1.149999999999999911e+00
1.262499999999999289e+00
1.405000000000000693e+00
1.572500000000000231e+00
1.752499999999999947e+00
1.992500000000000160e+00
2.272499999999999964e+00
2.590000000000000302e+00
2.875000000000000000e+00
3.117499999999999716e+00
3.252499999999999947e+00
3.314999999999999947e+00
3.315000000000000391e+00
3.277500000000000302e+00
3.212499999999999467e+00
3.135000000000000231e+00
3.050000000000001155e+00
2.964999999999999858e+00
2.895000000000000018e+00
2.815000000000000391e+00
2.740000000000000213e+00
2.642500000000000071e+00
2.535000000000000142e+00
2.427499999999999769e+00
2.330000000000000071e+00
2.205000000000000071e+00
2.075000000000000622e+00
1.945000000000000284e+00
1.795000000000000373e+00
1.647500000000000409e+00
1.482500000000000817e+00
1.305000000000000604e+00
1.125000000000001110e+00
9.325000000000001066e-01
7.350000000000002087e-01
5.425000000000004263e-01
3.325000000000004619e-01
1.250000000000003331e-01
-6.749999999999994893e-02
-2.674999999999995159e-01
-4.499999999999997335e-01
-6.224999999999996092e-01
-7.875000000000003109e-01
-9.475000000000000089e-01
-1.080000000000000071e+00
-1.205000000000000071e+00
-1.319999999999999618e+00
-1.402499999999999858e+00
-1.472499999999999476e+00
-1.517500000000000071e+00
-1.542499999999999760e+00
-1.540000000000000036e+00
-1.544999999999999929e+00
-1.517500000000000071e+00
-1.469999999999999751e+00
-1.397500000000000409e+00
-1.459999999999999964e+00
-1.370000000000000107e+00
-1.290000000000000036e+00
-1.209999999999999964e+00
-1.139999999999999902e+00
-1.070000000000000062e+00
-1.010000000000000009e+00
-9.399999999999999467e-01
-8.599999999999999867e-01
-7.900000000000000355e-01
-7.099999999999999645e-01
-6.300000000000000044e-01
